id,timestamp,numberOfInstances,instanceName,vcpu,cpuUsage,memory,memoryUsage,networkPerformance,storageType,storageSize,costPerHour,target
1300,29-12-2023 15:17,6,r5d.xlarge,4,30.46274,32,77.536216,Up to 10 Gigabit,EBS only,15.1,8.138,1
1301,11-01-2023 20:46,9,c5d.2xlarge,8,82.579156,32,7.019573,Up to 10 Gigabit,EBS only,83.39,32.4814,1
1302,08-09-2023 09:03,7,t3.xlarge,4,22.992442,16,51.613289,Up to 5 Gigabit,EBS only,138.27,37.6435,1
1303,08-05-2023 20:11,4,c5d.4xlarge,16,9.753638,128,90.170519,Up to 10 Gigabit,EBS only,87.02,33.6412,1
1304,25-03-2023 17:42,4,c5d.4xlarge,16,48.157918,128,58.88224,Up to 10 Gigabit,EBS only,176.16,56.8176,1
1305,04-10-2023 16:00,9,c5d.2xlarge,8,72.726162,32,18.022878,Up to 10 Gigabit,EBS only,35.02,19.9052,1
1306,18-02-2023 02:20,2,c5d.2xlarge,8,59.940612,32,17.102467,Up to 10 Gigabit,EBS only,20.55,7.743,1
1307,22-11-2023 13:54,9,c5d.4xlarge,16,56.010882,128,62.811478,Up to 10 Gigabit,EBS only,180.02,71.5912,1
1308,26-04-2023 10:35,5,t3.medium,2,21.303067,4,55.563263,Up to 5 Gigabit,EBS only,17.01,4.7251,1
1309,10-02-2023 21:03,10,r5d.2xlarge,8,79.452268,64,98.472662,Up to 10 Gigabit,EBS only,118.8,44.928,1
1310,24-02-2023 08:50,6,c5d.2xlarge,8,69.632233,32,76.780613,Up to 10 Gigabit,EBS only,39.09,17.3634,1
1311,21-04-2023 00:57,1,c5d.2xlarge,8,56.393291,32,17.659318,Up to 10 Gigabit,EBS only,214.4,56.944,1
1312,28-12-2023 14:48,1,c5d.4xlarge,16,96.216153,128,64.693859,Up to 10 Gigabit,EBS only,152.34,42.3624,1
1313,12-08-2023 00:38,9,c5d.2xlarge,8,61.282326,32,26.582139,Up to 10 Gigabit,EBS only,25.3,17.378,1
1314,31-07-2023 14:05,10,t3.xlarge,4,81.120456,16,88.331701,Up to 5 Gigabit,EBS only,125.72,35.1062,1
1315,13-04-2023 14:37,9,c5d.4xlarge,16,84.69629,128,17.849193,Up to 10 Gigabit,EBS only,103.83,51.7818,1
1316,14-04-2023 19:38,9,c5d.xlarge,4,43.711562,16,23.458057,Up to 10 Gigabit,EBS only,251.66,69.5626,0
1317,31-07-2023 02:13,2,r5d.xlarge,4,83.893372,32,42.373614,Up to 10 Gigabit,EBS only,188.96,50.5336,1
1318,06-12-2023 21:13,6,t3.medium,2,50.729627,4,91.036561,Up to 5 Gigabit,EBS only,70.76,18.7606,1
1319,13-05-2023 02:07,7,c5d.2xlarge,8,96.617643,32,90.867767,Up to 10 Gigabit,EBS only,153.93,48.4218,1
1320,06-06-2023 07:46,8,c5d.2xlarge,8,20.839181,32,74.795583,Up to 10 Gigabit,EBS only,107.63,37.5838,1
1321,26-09-2023 17:48,10,r5d.xlarge,4,11.752889,32,60.528688,Up to 10 Gigabit,EBS only,187.26,55.7076,1
1322,29-07-2023 04:52,2,r5d.xlarge,4,2.456285,32,81.136677,Up to 10 Gigabit,EBS only,27.61,8.5826,1
1323,03-12-2023 19:16,3,c5d.2xlarge,8,99.790501,32,79.227614,Up to 10 Gigabit,EBS only,106.29,31.2354,1
1324,29-11-2023 23:11,8,t3.medium,2,23.005178,4,39.423222,Up to 5 Gigabit,EBS only,213.22,55.9212,0
1325,02-07-2023 16:10,4,t3.xlarge,4,2.001171,16,84.663171,Up to 5 Gigabit,EBS only,53.03,14.7554,1
1326,15-04-2023 16:53,3,t3.xlarge,4,89.414015,16,30.945075,Up to 5 Gigabit,EBS only,183.46,48.4253,1
1327,20-02-2023 20:48,4,c5d.2xlarge,8,49.672376,32,71.249895,Up to 10 Gigabit,EBS only,78.18,25.1268,1
1328,22-10-2023 20:48,5,c5d.xlarge,4,24.238644,16,24.407453,Up to 10 Gigabit,EBS only,76.69,22.2344,0
1329,19-03-2023 21:37,1,r5d.xlarge,4,20.374472,32,41.211769,Up to 10 Gigabit,EBS only,176.89,46.6934,0
1330,28-12-2023 11:52,8,c5d.2xlarge,8,46.367854,32,73.455513,Up to 10 Gigabit,EBS only,63.12,26.0112,1
1331,12-09-2023 19:39,3,c5d.2xlarge,8,88.870491,32,24.50201,Up to 10 Gigabit,EBS only,71.02,22.0652,1
1332,26-06-2023 23:03,10,c5d.xlarge,4,63.950301,16,59.618081,Up to 10 Gigabit,EBS only,209.6,59.086,1
1333,27-06-2023 15:30,6,r5d.xlarge,4,24.157623,32,12.687702,Up to 10 Gigabit,EBS only,226.21,63.0266,0
1334,07-02-2023 01:33,9,c5d.4xlarge,16,39.453537,128,44.345279,Up to 10 Gigabit,EBS only,126,57.546,0
1335,07-10-2023 18:11,1,m5.2xlarge,8,81.45921,32,82.82014,Up to 10 Gigabit,EBS only,80.91,21.5816,1
1336,28-05-2023 01:39,7,r5d.2xlarge,8,59.205,64,58.229854,Up to 10 Gigabit,EBS only,23.93,16.0498,1
1337,02-03-2023 03:40,3,m5.2xlarge,8,6.718023,32,34.571933,Up to 10 Gigabit,EBS only,173.75,46.81,0
1338,15-04-2023 21:40,7,t3.medium,2,80.022148,4,67.897442,Up to 5 Gigabit,EBS only,90.16,23.8651,1
1339,30-06-2023 06:00,10,c5d.4xlarge,16,70.518976,128,89.311443,Up to 10 Gigabit,EBS only,93.33,51.8058,1
1340,19-07-2023 17:02,3,m5.2xlarge,8,43.412363,32,50.011932,Up to 10 Gigabit,EBS only,209.15,56.014,1
1341,09-08-2023 08:41,3,m5.2xlarge,8,31.789304,32,45.198347,Up to 10 Gigabit,EBS only,162.05,43.768,0
1342,24-10-2023 19:19,6,r5d.xlarge,4,54.549621,32,20.571846,Up to 10 Gigabit,EBS only,220.36,61.5056,1
1343,13-05-2023 03:46,7,c5d.4xlarge,16,32.825053,128,38.60879,Up to 10 Gigabit,EBS only,89.16,42.4596,0
1344,14-11-2023 11:03,1,t3.medium,2,84.370408,4,7.744771,Up to 5 Gigabit,EBS only,20,5.2605,1
1345,08-08-2023 05:17,5,c5d.4xlarge,16,23.135017,128,84.187213,Up to 10 Gigabit,EBS only,188.05,62.663,1
1346,06-01-2023 09:44,1,t3.medium,2,46.415005,4,85.921393,Up to 5 Gigabit,EBS only,164.47,42.8227,1
1347,03-04-2023 07:43,4,m5.2xlarge,8,75.131594,32,38.779973,Up to 10 Gigabit,EBS only,97.31,27.4806,1
1348,23-07-2023 07:55,3,r5d.2xlarge,8,92.866438,64,81.045867,Up to 10 Gigabit,EBS only,126.73,37.1618,1
1349,03-01-2023 18:19,6,r5d.2xlarge,8,36.636807,64,43.444627,Up to 10 Gigabit,EBS only,83.77,30.2042,0
1350,27-06-2023 06:23,8,t3.medium,2,38.310152,4,3.783426,Up to 5 Gigabit,EBS only,119.85,31.645,0
1351,14-05-2023 03:14,8,c5d.xlarge,4,18.267011,16,37.870529,Up to 10 Gigabit,EBS only,86.36,26.1256,0
1352,13-05-2023 18:13,4,r5d.xlarge,4,90.833868,32,41.555539,Up to 10 Gigabit,EBS only,59.86,18.3716,1
1353,14-08-2023 05:42,4,c5d.xlarge,4,63.745874,16,5.151146,Up to 10 Gigabit,EBS only,75.66,21.5076,1
1354,20-12-2023 04:44,1,t3.xlarge,4,35.476257,16,80.461089,Up to 5 Gigabit,EBS only,205.48,53.6667,1
1355,11-04-2023 05:59,3,r5d.xlarge,4,72.734992,32,29.222778,Up to 10 Gigabit,EBS only,61.55,18.109,1
1356,04-03-2023 08:36,5,m5.2xlarge,8,61.574439,32,20.548594,Up to 10 Gigabit,EBS only,24.59,9.1184,1
1357,06-08-2023 17:45,5,c5d.2xlarge,8,85.821063,32,13.739786,Up to 10 Gigabit,EBS only,128.79,39.4854,1
1358,28-09-2023 17:13,2,c5d.4xlarge,16,11.495956,128,79.611875,Up to 10 Gigabit,EBS only,223.53,63.6258,1
1359,22-05-2023 05:55,7,c5d.xlarge,4,78.849891,16,31.834887,Up to 10 Gigabit,EBS only,16.81,7.5836,1
1360,08-04-2023 03:16,6,c5d.4xlarge,16,5.008127,128,24.106993,Up to 10 Gigabit,EBS only,241.16,79.2256,0
1361,18-03-2023 23:56,3,t3.medium,2,55.73539,4,42.803554,Up to 5 Gigabit,EBS only,131.6,34.3975,1
1362,13-01-2023 20:45,4,t3.medium,2,7.598595,4,9.963969,Up to 5 Gigabit,EBS only,67.06,17.6776,0
1363,17-01-2023 11:08,9,c5d.2xlarge,8,66.319424,32,40.409517,Up to 10 Gigabit,EBS only,177.94,57.0644,1
1364,29-05-2023 05:13,5,r5d.2xlarge,8,54.922822,64,56.569451,Up to 10 Gigabit,EBS only,242.86,70.1636,1
1365,03-10-2023 16:28,5,c5d.2xlarge,8,27.174542,32,51.331867,Up to 10 Gigabit,EBS only,46.38,18.0588,1
1366,15-08-2023 23:48,7,m5.2xlarge,8,70.274128,32,31.141379,Up to 10 Gigabit,EBS only,224.9,62.289,1
1367,25-10-2023 11:29,9,c5d.xlarge,4,20.322776,16,99.449141,Up to 10 Gigabit,EBS only,179.71,50.8556,1
1368,30-08-2023 02:30,2,m5.2xlarge,8,52.255881,32,62.300013,Up to 10 Gigabit,EBS only,172.16,45.8516,1
1369,14-10-2023 23:24,4,c5d.2xlarge,8,6.705264,32,12.734438,Up to 10 Gigabit,EBS only,208.16,58.9216,0
1370,11-10-2023 01:07,10,t3.xlarge,4,8.416482,16,59.982,Up to 5 Gigabit,EBS only,257.5,69.369,1
1371,07-05-2023 22:12,9,t3.xlarge,4,91.341454,16,26.59635,Up to 5 Gigabit,EBS only,154.58,42.3679,1
1372,09-01-2023 23:15,6,t3.medium,2,57.053313,4,25.492341,Up to 5 Gigabit,EBS only,66.53,17.6608,1
1373,12-06-2023 18:50,10,c5d.4xlarge,16,29.874383,128,25.31414,Up to 10 Gigabit,EBS only,158.38,68.7188,0
1374,20-11-2023 21:07,7,m5.2xlarge,8,19.727483,32,55.438164,Up to 10 Gigabit,EBS only,84.67,25.8292,1
1375,15-04-2023 04:17,3,t3.medium,2,11.871551,4,86.391052,Up to 5 Gigabit,EBS only,45.69,12.0609,1
1376,26-10-2023 14:28,8,r5d.xlarge,4,89.597229,32,32.779871,Up to 10 Gigabit,EBS only,208.32,59.7792,1
1377,03-09-2023 03:11,3,c5d.4xlarge,16,97.201931,128,70.611577,Up to 10 Gigabit,EBS only,18.14,12.9784,1
1378,04-04-2023 18:08,10,c5d.xlarge,4,75.915511,16,42.168859,Up to 10 Gigabit,EBS only,169.4,48.634,1
1379,27-02-2023 04:28,3,c5d.4xlarge,16,96.495157,128,82.855925,Up to 10 Gigabit,EBS only,105.79,35.7674,1
1380,16-05-2023 19:02,8,c5d.4xlarge,16,8.129438,128,17.726433,Up to 10 Gigabit,EBS only,19.43,27.0838,0
1381,11-07-2023 03:16,2,r5d.2xlarge,8,12.447671,64,5.459802,Up to 10 Gigabit,EBS only,170.48,47.1328,0
1382,21-04-2023 03:51,2,c5d.xlarge,4,94.815337,16,17.993723,Up to 10 Gigabit,EBS only,88.13,23.8318,1
1383,28-11-2023 22:47,6,t3.xlarge,4,83.885307,16,8.70317,Up to 5 Gigabit,EBS only,41.16,12.153,1
1384,03-10-2023 09:57,1,c5d.2xlarge,8,34.926472,32,41.265309,Up to 10 Gigabit,EBS only,178.5,47.61,0
1385,11-01-2023 12:28,8,m5.2xlarge,8,99.640009,32,11.583654,Up to 10 Gigabit,EBS only,56.39,19.0214,1
1386,17-12-2023 06:24,2,t3.medium,2,95.310873,4,47.229169,Up to 5 Gigabit,EBS only,146.87,38.3072,1
1387,12-06-2023 22:08,10,c5d.2xlarge,8,81.129254,32,75.117052,Up to 10 Gigabit,EBS only,33.05,20.593,1
1388,01-04-2023 16:22,2,m5.2xlarge,8,37.222144,32,32.173397,Up to 10 Gigabit,EBS only,218.71,57.9546,0
1389,08-04-2023 04:40,6,m5.2xlarge,8,21.872885,32,53.590213,Up to 10 Gigabit,EBS only,143.44,40.5644,1
1390,04-07-2023 06:03,9,r5d.2xlarge,8,89.24682,64,32.510092,Up to 10 Gigabit,EBS only,11.14,15.5324,1
1391,13-10-2023 10:24,5,m5.2xlarge,8,4.599243,32,42.149816,Up to 10 Gigabit,EBS only,145.22,40.4822,0
1392,08-03-2023 05:52,5,t3.xlarge,4,22.558261,16,64.483319,Up to 5 Gigabit,EBS only,82.98,22.7843,1
1393,13-07-2023 01:11,8,m5.2xlarge,8,8.681684,32,25.728351,Up to 10 Gigabit,EBS only,41.56,15.1656,0
1394,02-03-2023 16:06,10,r5d.2xlarge,8,23.230032,64,71.489899,Up to 10 Gigabit,EBS only,182.41,61.4666,1
1395,03-10-2023 21:41,5,t3.xlarge,4,15.268903,16,77.908954,Up to 5 Gigabit,EBS only,121.28,32.7423,1
1396,12-06-2023 05:35,3,c5d.2xlarge,8,87.875849,32,81.1471,Up to 10 Gigabit,EBS only,237.18,65.2668,1
1397,08-08-2023 17:19,2,t3.xlarge,4,63.632652,16,93.982049,Up to 5 Gigabit,EBS only,107.57,28.452,1
1398,19-05-2023 15:46,4,m5.2xlarge,8,47.307339,32,38.765636,Up to 10 Gigabit,EBS only,17.3,6.678,0
1399,30-09-2023 01:24,2,r5d.xlarge,4,75.995333,32,70.017574,Up to 10 Gigabit,EBS only,16.01,5.5666,1
1400,06-09-2023 11:07,8,c5d.xlarge,4,64.890823,16,24.116162,Up to 10 Gigabit,EBS only,216.24,59.8944,1
1401,10-06-2023 06:14,1,m5.2xlarge,8,31.191264,32,17.758154,Up to 10 Gigabit,EBS only,126.92,33.5442,0
1402,28-10-2023 18:10,6,c5d.4xlarge,16,98.608244,128,35.710633,Up to 10 Gigabit,EBS only,45.81,28.4346,1
1403,29-10-2023 12:31,1,r5d.xlarge,4,11.606273,32,39.062162,Up to 10 Gigabit,EBS only,56.69,15.4414,0
1404,14-12-2023 19:42,3,c5d.2xlarge,8,55.037554,32,70.552633,Up to 10 Gigabit,EBS only,176.79,49.5654,1
1405,21-10-2023 22:14,6,c5d.xlarge,4,62.839883,16,9.414053,Up to 10 Gigabit,EBS only,57.45,17.691,1
1406,23-01-2023 05:16,10,r5d.xlarge,4,2.7036,32,79.500086,Up to 10 Gigabit,EBS only,14.77,10.8602,1
1407,03-12-2023 00:42,9,c5d.2xlarge,8,41.373133,32,24.346775,Up to 10 Gigabit,EBS only,19.27,15.8102,0
1408,06-01-2023 11:51,7,t3.medium,2,60.286376,4,61.543785,Up to 5 Gigabit,EBS only,127.17,33.4877,1
1409,23-07-2023 22:30,9,r5d.2xlarge,8,84.584781,64,32.6798,Up to 10 Gigabit,EBS only,127.7,45.838,1
1410,02-12-2023 14:22,6,t3.medium,2,30.022946,4,84.343931,Up to 5 Gigabit,EBS only,221.28,57.8958,1
1411,11-03-2023 21:28,7,m5.2xlarge,8,76.281153,32,31.933871,Up to 10 Gigabit,EBS only,195.56,54.6606,1
1412,12-07-2023 02:14,10,c5d.2xlarge,8,67.643633,32,66.57105,Up to 10 Gigabit,EBS only,146.55,50.103,1
1413,17-07-2023 15:02,8,c5d.2xlarge,8,62.098699,32,43.91097,Up to 10 Gigabit,EBS only,80.28,30.4728,1
1414,20-07-2023 00:12,10,r5d.2xlarge,8,48.880718,64,69.412391,Up to 10 Gigabit,EBS only,189.57,63.3282,1
1415,30-01-2023 19:25,6,r5d.2xlarge,8,22.486033,64,42.662434,Up to 10 Gigabit,EBS only,241.15,71.123,0
1416,05-03-2023 00:19,3,r5d.xlarge,4,46.590773,32,18.512253,Up to 10 Gigabit,EBS only,189.11,51.2746,0
1417,27-10-2023 18:27,6,t3.xlarge,4,70.492581,16,41.336632,Up to 5 Gigabit,EBS only,126.47,34.3336,1
1418,24-08-2023 04:54,10,t3.xlarge,4,54.007504,16,4.714746,Up to 5 Gigabit,EBS only,58.05,17.512,1
1419,20-03-2023 02:26,10,m5.2xlarge,8,29.343282,32,74.302695,Up to 10 Gigabit,EBS only,12.67,8.7442,1
1420,12-03-2023 23:34,8,c5d.xlarge,4,92.196283,16,81.234073,Up to 10 Gigabit,EBS only,224.2,61.964,1
1421,09-04-2023 00:45,7,m5.2xlarge,8,14.516278,32,26.634785,Up to 10 Gigabit,EBS only,36.31,13.2556,0
1422,31-03-2023 21:29,3,c5d.xlarge,4,43.962438,16,25.145817,Up to 10 Gigabit,EBS only,129.63,35.0808,0
1423,20-04-2023 22:13,5,c5d.4xlarge,16,69.96338,128,41.957502,Up to 10 Gigabit,EBS only,120.08,44.9908,1
1424,30-06-2023 03:13,8,t3.xlarge,4,11.369938,16,36.4487,Up to 5 Gigabit,EBS only,199.25,53.7402,0
1425,21-10-2023 18:59,4,c5d.xlarge,4,2.82646,16,98.768377,Up to 10 Gigabit,EBS only,125.63,34.4998,1
1426,21-01-2023 09:36,2,m5.2xlarge,8,3.661083,32,29.341373,Up to 10 Gigabit,EBS only,214.75,56.925,0
1427,05-09-2023 05:53,7,t3.medium,2,30.006789,4,49.558692,Up to 5 Gigabit,EBS only,151.07,39.7017,0
1428,14-12-2023 02:11,8,t3.medium,2,44.671989,4,30.456347,Up to 5 Gigabit,EBS only,70.98,18.9388,0
1429,08-04-2023 22:52,6,c5d.xlarge,4,28.04027,16,25.690764,Up to 10 Gigabit,EBS only,134.78,37.7968,0
1430,12-07-2023 06:03,5,t3.medium,2,61.756495,4,62.300915,Up to 5 Gigabit,EBS only,75.84,20.0209,1
1431,26-03-2023 07:47,10,r5d.2xlarge,8,45.614642,64,13.209511,Up to 10 Gigabit,EBS only,226.44,72.9144,0
1432,12-03-2023 05:03,4,t3.medium,2,74.840045,4,13.680528,Up to 5 Gigabit,EBS only,52.73,13.9518,1
1433,21-04-2023 20:28,9,t3.xlarge,4,75.614095,16,68.798525,Up to 5 Gigabit,EBS only,63.9,18.7911,1
1434,13-02-2023 22:19,7,m5.2xlarge,8,56.285208,32,52.239573,Up to 10 Gigabit,EBS only,209.39,58.2564,1
1435,10-01-2023 19:57,10,c5d.xlarge,4,83.708082,16,15.989937,Up to 10 Gigabit,EBS only,19.54,9.6704,1
1436,21-02-2023 19:24,1,c5d.xlarge,4,6.576022,16,39.967986,Up to 10 Gigabit,EBS only,238.57,62.4872,0
1437,18-05-2023 07:51,7,c5d.4xlarge,16,77.519685,128,37.725611,Up to 10 Gigabit,EBS only,212.39,74.4994,1
1438,03-02-2023 15:10,3,t3.medium,2,45.754546,4,6.507793,Up to 5 Gigabit,EBS only,234.97,61.2737,0
1439,02-12-2023 18:29,2,r5d.2xlarge,8,54.878306,64,2.600399,Up to 10 Gigabit,EBS only,197.23,54.0878,1
1440,31-08-2023 03:21,10,r5d.2xlarge,8,71.366424,64,39.887701,Up to 10 Gigabit,EBS only,98.14,39.5564,1
1441,11-04-2023 01:09,8,t3.medium,2,88.580061,4,41.836016,Up to 5 Gigabit,EBS only,153.07,40.2822,1
1442,12-09-2023 13:48,4,r5d.xlarge,4,43.570447,32,17.725758,Up to 10 Gigabit,EBS only,231.33,62.9538,0
1443,24-06-2023 15:56,3,c5d.4xlarge,16,17.084078,128,19.575888,Up to 10 Gigabit,EBS only,22.41,14.0886,0
1444,12-09-2023 12:38,3,c5d.2xlarge,8,97.443465,32,54.185244,Up to 10 Gigabit,EBS only,94.89,28.2714,1
1445,12-12-2023 14:22,10,t3.xlarge,4,57.58684,16,41.045618,Up to 5 Gigabit,EBS only,148.11,40.9276,1
1446,22-03-2023 15:21,2,t3.medium,2,99.099556,4,80.561841,Up to 5 Gigabit,EBS only,95.04,24.8314,1
1447,09-02-2023 19:53,8,t3.medium,2,30.402575,4,65.107474,Up to 5 Gigabit,EBS only,67.22,17.9612,1
1448,30-06-2023 09:48,3,m5.2xlarge,8,17.94637,32,48.602849,Up to 10 Gigabit,EBS only,222.81,59.5656,0
1449,05-07-2023 13:06,5,t3.xlarge,4,51.808796,16,94.780177,Up to 5 Gigabit,EBS only,50.68,14.3863,1
1450,29-07-2023 01:10,7,r5d.xlarge,4,62.476507,32,78.15765,Up to 10 Gigabit,EBS only,136.15,40.313,1
1451,24-05-2023 10:53,1,t3.xlarge,4,60.463487,16,46.893478,Up to 5 Gigabit,EBS only,24.79,6.6873,1
1452,10-05-2023 15:40,7,t3.xlarge,4,42.261668,16,36.763122,Up to 5 Gigabit,EBS only,169.92,45.8725,0
1453,03-10-2023 23:28,9,c5d.4xlarge,16,32.353863,128,92.639292,Up to 10 Gigabit,EBS only,161.97,66.8982,1
1454,31-07-2023 13:39,7,m5.2xlarge,8,53.204442,32,90.620414,Up to 10 Gigabit,EBS only,19.53,8.8928,1
1455,22-09-2023 04:36,2,t3.xlarge,4,16.083879,16,25.912734,Up to 5 Gigabit,EBS only,12.94,3.8482,0
1456,04-12-2023 16:50,1,t3.xlarge,4,11.534195,16,31.411776,Up to 5 Gigabit,EBS only,134.7,35.2639,0
1457,29-10-2023 03:01,7,c5d.xlarge,4,65.542689,16,9.210385,Up to 10 Gigabit,EBS only,239.06,65.3686,1
1458,01-07-2023 00:51,2,t3.xlarge,4,19.53256,16,6.570034,Up to 5 Gigabit,EBS only,77.18,20.5506,0
1459,22-05-2023 23:38,4,t3.medium,2,49.258828,4,8.848603,Up to 5 Gigabit,EBS only,14.96,4.1316,0
1460,16-12-2023 05:10,10,c5d.4xlarge,16,18.736611,128,28.244659,Up to 10 Gigabit,EBS only,69.15,45.519,0
1461,24-11-2023 04:28,7,c5d.4xlarge,16,95.668622,128,99.796011,Up to 10 Gigabit,EBS only,176.33,65.1238,1
1462,27-10-2023 07:54,2,c5d.2xlarge,8,90.948288,32,11.210079,Up to 10 Gigabit,EBS only,19.7,7.522,1
1463,03-04-2023 03:48,9,r5d.xlarge,4,83.07268,32,53.809433,Up to 10 Gigabit,EBS only,57.7,21.32,1
1464,04-05-2023 13:36,9,c5d.2xlarge,8,23.085885,32,79.481863,Up to 10 Gigabit,EBS only,225.46,69.4196,1
1465,02-11-2023 19:22,6,r5d.2xlarge,8,47.463611,64,21.643606,Up to 10 Gigabit,EBS only,184.89,56.4954,0
1466,10-07-2023 21:40,4,c5d.xlarge,4,65.479426,16,93.229369,Up to 10 Gigabit,EBS only,243.79,65.2214,1
1467,29-12-2023 07:03,7,c5d.4xlarge,16,29.539767,128,83.007696,Up to 10 Gigabit,EBS only,223.23,77.3178,1
1468,29-03-2023 07:49,2,t3.xlarge,4,91.174434,16,56.656311,Up to 5 Gigabit,EBS only,76.31,20.3244,1
1469,02-01-2023 22:06,9,r5d.2xlarge,8,12.976365,64,75.01424,Up to 10 Gigabit,EBS only,25.8,19.344,1
1470,28-01-2023 20:40,6,r5d.2xlarge,8,87.12001,64,25.759784,Up to 10 Gigabit,EBS only,165.45,51.441,1
1471,25-04-2023 10:40,9,r5d.2xlarge,8,92.739093,64,25.884766,Up to 10 Gigabit,EBS only,188.66,61.6876,1
1472,06-11-2023 10:28,6,t3.xlarge,4,56.329146,16,5.495848,Up to 5 Gigabit,EBS only,94.33,25.9772,1
1473,23-07-2023 19:30,9,c5d.4xlarge,16,38.516696,128,73.781632,Up to 10 Gigabit,EBS only,78.62,45.2272,1
1474,12-06-2023 18:36,7,m5.2xlarge,8,13.756154,32,12.277765,Up to 10 Gigabit,EBS only,119.75,34.95,0
1475,26-12-2023 18:39,2,c5d.xlarge,4,18.540234,16,5.266546,Up to 10 Gigabit,EBS only,86.24,23.3404,0
1476,01-02-2023 16:17,6,c5d.2xlarge,8,15.38779,32,48.005116,Up to 10 Gigabit,EBS only,89.86,30.5636,0
1477,13-01-2023 06:43,9,t3.medium,2,11.86301,4,60.870801,Up to 5 Gigabit,EBS only,204.52,53.7197,1
1478,02-10-2023 22:46,3,c5d.xlarge,4,65.685568,16,96.060611,Up to 10 Gigabit,EBS only,247.74,65.7894,1
1479,17-06-2023 20:58,1,r5d.2xlarge,8,5.687203,64,65.827966,Up to 10 Gigabit,EBS only,195.31,52.1846,1
1480,27-07-2023 14:59,2,m5.2xlarge,8,28.22567,32,32.685827,Up to 10 Gigabit,EBS only,81.04,22.1604,0
1481,09-09-2023 00:28,10,r5d.2xlarge,8,89.363297,64,75.952155,Up to 10 Gigabit,EBS only,27.84,21.2784,1
1482,04-01-2023 10:49,1,c5d.4xlarge,16,50.017455,128,80.774069,Up to 10 Gigabit,EBS only,228.87,62.2602,1
1483,21-07-2023 06:43,1,r5d.2xlarge,8,64.664949,64,36.016962,Up to 10 Gigabit,EBS only,252.82,67.1372,1
1484,17-03-2023 21:28,7,r5d.2xlarge,8,32.037436,64,20.417542,Up to 10 Gigabit,EBS only,102.85,36.569,0
1485,08-10-2023 16:53,7,c5d.4xlarge,16,35.561012,128,6.450726,Up to 10 Gigabit,EBS only,24.1,25.544,0
1486,19-05-2023 06:28,2,t3.xlarge,4,58.925634,16,70.4534,Up to 5 Gigabit,EBS only,135.03,35.5916,1
1487,01-12-2023 17:29,1,t3.xlarge,4,3.690474,16,6.355051,Up to 5 Gigabit,EBS only,250.78,65.4447,0
1488,09-01-2023 10:18,1,r5d.2xlarge,8,51.433328,64,96.181794,Up to 10 Gigabit,EBS only,63.21,17.8386,1
1489,10-02-2023 15:02,5,c5d.xlarge,4,43.014854,16,87.777877,Up to 10 Gigabit,EBS only,143.8,39.683,1
1490,14-10-2023 20:39,10,c5d.xlarge,4,71.539843,16,79.356734,Up to 10 Gigabit,EBS only,156.7,45.332,1
1491,12-12-2023 10:04,10,r5d.2xlarge,8,24.31694,64,1.079493,Up to 10 Gigabit,EBS only,70.18,32.2868,0
1492,31-07-2023 09:02,10,c5d.xlarge,4,35.478955,16,46.647389,Up to 10 Gigabit,EBS only,35.01,13.6926,0
1493,11-03-2023 20:50,1,c5d.2xlarge,8,52.712581,32,64.08346,Up to 10 Gigabit,EBS only,60.82,17.0132,1
1494,14-12-2023 16:13,2,m5.2xlarge,8,18.902465,32,81.916634,Up to 10 Gigabit,EBS only,229.7,60.812,1
1495,12-11-2023 00:18,1,r5d.xlarge,4,28.587413,32,77.090352,Up to 10 Gigabit,EBS only,197.88,52.1508,1
1496,13-02-2023 10:10,2,c5d.4xlarge,16,55.269033,128,15.051147,Up to 10 Gigabit,EBS only,236.21,66.9226,1
1497,03-12-2023 21:27,7,c5d.xlarge,4,76.486387,16,64.879232,Up to 10 Gigabit,EBS only,87.54,25.9734,1
1498,09-04-2023 04:53,5,t3.xlarge,4,64.924844,16,84.422966,Up to 5 Gigabit,EBS only,212.84,56.5479,1
1499,08-05-2023 15:09,10,t3.medium,2,82.742733,4,82.777401,Up to 5 Gigabit,EBS only,141.3,37.343,1
1500,25-01-2023 10:40,10,c5d.4xlarge,16,18.36763,128,74.401919,Up to 10 Gigabit,EBS only,125.78,60.2428,1
1501,29-03-2023 06:58,5,c5d.xlarge,4,98.760046,16,87.307219,Up to 10 Gigabit,EBS only,233.67,63.0492,1
1502,16-09-2023 03:28,3,c5d.xlarge,4,87.373014,16,8.476713,Up to 10 Gigabit,EBS only,16.84,5.7554,1
1503,06-01-2023 09:18,3,c5d.xlarge,4,24.815735,16,19.347711,Up to 10 Gigabit,EBS only,43.88,12.7858,0
1504,17-06-2023 00:05,3,m5.2xlarge,8,58.27499,32,90.794699,Up to 10 Gigabit,EBS only,231.12,61.7262,1
1505,26-05-2023 03:15,1,t3.xlarge,4,14.876879,16,58.601415,Up to 5 Gigabit,EBS only,221.23,57.7617,1
1506,08-08-2023 04:48,8,t3.xlarge,4,84.620743,16,94.223225,Up to 5 Gigabit,EBS only,173.7,47.0972,1
1507,19-06-2023 03:11,1,c5d.2xlarge,8,58.363914,32,15.388257,Up to 10 Gigabit,EBS only,228.85,60.701,1
1508,15-12-2023 14:41,1,r5d.xlarge,4,99.680754,32,92.133057,Up to 10 Gigabit,EBS only,82.31,22.1026,1
